,Bayesian CNN,Classical CNN
0,11.172865867614746,5.1213059425354
1,8.140776634216309,5.4652392864227295
2,7.840527057647705,5.607472896575928
3,7.160195589065552,5.670057058334351
4,7.730917930603027,5.627973794937134
5,8.596220254898071,4.851207971572876
6,8.243290901184082,5.209479331970215
7,8.510440111160278,4.91909646987915
8,9.416034460067749,5.129012584686279
9,7.602469444274902,5.6321985721588135
