,Bayesian CNN,Classical CNN,epoch
0,19.045426687436034,21.084748639323863,1
1,20.38397162654018,22.701823399103095,2
2,21.080887808177373,23.49684419544271,3
3,21.58829473549919,23.41392870289086,4
4,22.079593160463716,23.894940818892497,5
5,22.511527002898113,24.04909594616768,6
6,22.930584974062633,24.07641583514726,7
7,23.15488488732057,24.162965872805206,8
8,23.22833816868522,23.98943013241953,9
9,23.40768850304695,24.27761156160729,10
